ID,genome1,genome2,species1,species2,taxonomic_group,timetree_div,raw,k2p,k3p,jc,intersection_km2
5243,GCA_030264635.1,GCA_030264475.1,Desmognathus aeneus,Desmognathus conanti,Amphibia,16.84376,,,,,43082.4476090801
5244,GCA_030264635.1,GCA_030264955.1,Desmognathus aeneus,Desmognathus apalachicolae,Amphibia,16.84376,,,,,0.0
5248,GCA_030264635.1,GCA_030265015.1,Desmognathus aeneus,Desmognathus folkertsi,Amphibia,16.84376,,,,,5714.16094066388
5249,GCA_030264635.1,GCA_030264915.1,Desmognathus aeneus,Desmognathus orestes,Amphibia,16.84376,,,,,0.0
5250,GCA_030264635.1,GCA_030264435.1,Desmognathus aeneus,Desmognathus imitator,Amphibia,16.84376,,,,,246.968309430436
5252,GCA_030264635.1,GCA_032353935.1,Desmognathus aeneus,Desmognathus planiceps,Amphibia,16.84376,,,,,0.0
5255,GCA_030264635.1,GCA_030264895.1,Desmognathus aeneus,Desmognathus auriculatus,Amphibia,16.84376,,,,,0.0
5256,GCA_030264635.1,GCA_031753635.1,Desmognathus aeneus,Desmognathus carolinensis,Amphibia,16.84376,,,,,0.0
5257,GCA_030264635.1,GCA_030180145.1,Desmognathus aeneus,Desmognathus organi,Amphibia,28.75,,,,,0.0
5258,GCA_030264475.1,GCA_030264955.1,Desmognathus conanti,Desmognathus apalachicolae,Amphibia,9.79354,,,,,2927.91855653186
5259,GCA_030264475.1,GCA_030264495.1,Desmognathus conanti,Desmognathus welteri,Amphibia,11.870675,,,,,1624.28366637061
5260,GCA_030264475.1,GCA_031753675.1,Desmognathus conanti,Desmognathus monticola,Amphibia,13.04713,,,,,94223.8580442549
5261,GCA_030264475.1,GCA_030264995.1,Desmognathus conanti,Desmognathus ocoee,Amphibia,5.992165,,,,,28978.6305601144
5262,GCA_030264475.1,GCA_030265015.1,Desmognathus conanti,Desmognathus folkertsi,Amphibia,16.008235,,,,,6355.80916858454
5263,GCA_030264475.1,GCA_030264915.1,Desmognathus conanti,Desmognathus orestes,Amphibia,5.992165,,,,,0.0
5264,GCA_030264475.1,GCA_030264435.1,Desmognathus conanti,Desmognathus imitator,Amphibia,14.61087,,,,,0.0
5265,GCA_030264475.1,GCA_030264455.1,Desmognathus conanti,Desmognathus abditus,Amphibia,16.55,,,,,1936.55581158358
5266,GCA_030264475.1,GCA_032353935.1,Desmognathus conanti,Desmognathus planiceps,Amphibia,11.870675,,,,,0.0
5267,GCA_030264475.1,GCA_030264935.1,Desmognathus conanti,Desmognathus ochrophaeus,Amphibia,5.992165,,,,,0.0
5268,GCA_030264475.1,GCA_031753655.1,Desmognathus conanti,Desmognathus santeetlah,Amphibia,7.729225,,,,,986.389903647688
5269,GCA_030264475.1,GCA_030264895.1,Desmognathus conanti,Desmognathus auriculatus,Amphibia,11.870675,,,,,8195.27912509349
5270,GCA_030264475.1,GCA_031753635.1,Desmognathus conanti,Desmognathus carolinensis,Amphibia,13.04713,,,,,0.0
5271,GCA_030264475.1,GCA_030180145.1,Desmognathus conanti,Desmognathus organi,Amphibia,28.75,,,,,0.0
5272,GCA_030264955.1,GCA_030264495.1,Desmognathus apalachicolae,Desmognathus welteri,Amphibia,11.870675,,,,,0.0
5273,GCA_030264955.1,GCA_031753675.1,Desmognathus apalachicolae,Desmognathus monticola,Amphibia,13.04713,,,,,0.0
5274,GCA_030264955.1,GCA_030264995.1,Desmognathus apalachicolae,Desmognathus ocoee,Amphibia,5.992165,,,,,0.0
5275,GCA_030264955.1,GCA_030265015.1,Desmognathus apalachicolae,Desmognathus folkertsi,Amphibia,16.008235,,,,,0.0
5276,GCA_030264955.1,GCA_030264915.1,Desmognathus apalachicolae,Desmognathus orestes,Amphibia,5.992165,,,,,0.0
5277,GCA_030264955.1,GCA_030264435.1,Desmognathus apalachicolae,Desmognathus imitator,Amphibia,14.61087,,,,,0.0
5278,GCA_030264955.1,GCA_030264455.1,Desmognathus apalachicolae,Desmognathus abditus,Amphibia,16.55,,,,,0.0
5279,GCA_030264955.1,GCA_032353935.1,Desmognathus apalachicolae,Desmognathus planiceps,Amphibia,11.870675,,,,,0.0
5280,GCA_030264955.1,GCA_030264935.1,Desmognathus apalachicolae,Desmognathus ochrophaeus,Amphibia,5.992165,,,,,0.0
5281,GCA_030264955.1,GCA_031753655.1,Desmognathus apalachicolae,Desmognathus santeetlah,Amphibia,9.79354,,,,,0.0
5282,GCA_030264955.1,GCA_030264895.1,Desmognathus apalachicolae,Desmognathus auriculatus,Amphibia,11.870675,,,,,0.0
5283,GCA_030264955.1,GCA_031753635.1,Desmognathus apalachicolae,Desmognathus carolinensis,Amphibia,13.04713,,,,,0.0
5284,GCA_030264955.1,GCA_030180145.1,Desmognathus apalachicolae,Desmognathus organi,Amphibia,28.75,,,,,0.0
5287,GCA_030264495.1,GCA_030265015.1,Desmognathus welteri,Desmognathus folkertsi,Amphibia,16.008235,,,,,0.0
5288,GCA_030264495.1,GCA_030264915.1,Desmognathus welteri,Desmognathus orestes,Amphibia,11.870675,,,,,3555.88977626146
5289,GCA_030264495.1,GCA_030264435.1,Desmognathus welteri,Desmognathus imitator,Amphibia,14.61087,,,,,0.0
5291,GCA_030264495.1,GCA_032353935.1,Desmognathus welteri,Desmognathus planiceps,Amphibia,9.48162,,,,,0.0
5294,GCA_030264495.1,GCA_030264895.1,Desmognathus welteri,Desmognathus auriculatus,Amphibia,9.48162,,,,,0.0
5295,GCA_030264495.1,GCA_031753635.1,Desmognathus welteri,Desmognathus carolinensis,Amphibia,13.04713,,,,,0.0
5296,GCA_030264495.1,GCA_030180145.1,Desmognathus welteri,Desmognathus organi,Amphibia,28.75,,,,,166.010364369492
5298,GCA_031753675.1,GCA_030265015.1,Desmognathus monticola,Desmognathus folkertsi,Amphibia,16.008235,,,,,6357.1607777051
5299,GCA_031753675.1,GCA_030264915.1,Desmognathus monticola,Desmognathus orestes,Amphibia,13.04713,,,,,22135.6924615709
5300,GCA_031753675.1,GCA_030264435.1,Desmognathus monticola,Desmognathus imitator,Amphibia,14.61087,,,,,3698.8916988001
5302,GCA_031753675.1,GCA_032353935.1,Desmognathus monticola,Desmognathus planiceps,Amphibia,13.04713,,,,,816.830188249521
5305,GCA_031753675.1,GCA_030264895.1,Desmognathus monticola,Desmognathus auriculatus,Amphibia,13.04713,,,,,0.0
5306,GCA_031753675.1,GCA_031753635.1,Desmognathus monticola,Desmognathus carolinensis,Amphibia,11.10708,,,,,11431.3761493434
5307,GCA_031753675.1,GCA_030180145.1,Desmognathus monticola,Desmognathus organi,Amphibia,28.75,,,,,5669.70618490848
5308,GCA_030264995.1,GCA_030265015.1,Desmognathus ocoee,Desmognathus folkertsi,Amphibia,16.008235,,,,,5937.49128558376
5309,GCA_030264995.1,GCA_030264915.1,Desmognathus ocoee,Desmognathus orestes,Amphibia,10.01777,,,,,0.0
5310,GCA_030264995.1,GCA_030264435.1,Desmognathus ocoee,Desmognathus imitator,Amphibia,14.61087,,,,,3053.55827931438
5312,GCA_030264995.1,GCA_032353935.1,Desmognathus ocoee,Desmognathus planiceps,Amphibia,11.870675,,,,,0.0
5315,GCA_030264995.1,GCA_030264895.1,Desmognathus ocoee,Desmognathus auriculatus,Amphibia,11.870675,,,,,0.0
5316,GCA_030264995.1,GCA_031753635.1,Desmognathus ocoee,Desmognathus carolinensis,Amphibia,13.04713,,,,,2277.71600880504
5317,GCA_030264995.1,GCA_030180145.1,Desmognathus ocoee,Desmognathus organi,Amphibia,28.75,,,,,0.0
5318,GCA_030265015.1,GCA_030264915.1,Desmognathus folkertsi,Desmognathus orestes,Amphibia,16.008235,,,,,0.0
5319,GCA_030265015.1,GCA_030264435.1,Desmognathus folkertsi,Desmognathus imitator,Amphibia,16.008235,,,,,0.0
5320,GCA_030265015.1,GCA_030264455.1,Desmognathus folkertsi,Desmognathus abditus,Amphibia,16.008235,,,,,0.0
5321,GCA_030265015.1,GCA_032353935.1,Desmognathus folkertsi,Desmognathus planiceps,Amphibia,16.008235,,,,,0.0
5322,GCA_030265015.1,GCA_030264935.1,Desmognathus folkertsi,Desmognathus ochrophaeus,Amphibia,16.008235,,,,,0.0
5323,GCA_030265015.1,GCA_031753655.1,Desmognathus folkertsi,Desmognathus santeetlah,Amphibia,16.008235,,,,,0.0
5324,GCA_030265015.1,GCA_030264895.1,Desmognathus folkertsi,Desmognathus auriculatus,Amphibia,16.008235,,,,,0.0
5325,GCA_030265015.1,GCA_031753635.1,Desmognathus folkertsi,Desmognathus carolinensis,Amphibia,16.008235,,,,,0.0
5326,GCA_030265015.1,GCA_030180145.1,Desmognathus folkertsi,Desmognathus organi,Amphibia,28.75,,,,,0.0
5327,GCA_030264915.1,GCA_030264435.1,Desmognathus orestes,Desmognathus imitator,Amphibia,14.61087,,,,,0.0
5328,GCA_030264915.1,GCA_030264455.1,Desmognathus orestes,Desmognathus abditus,Amphibia,16.55,,,,,0.0
5329,GCA_030264915.1,GCA_032353935.1,Desmognathus orestes,Desmognathus planiceps,Amphibia,11.870675,,,,,279.1427040284
5330,GCA_030264915.1,GCA_030264935.1,Desmognathus orestes,Desmognathus ochrophaeus,Amphibia,4.98815,,,,,7772.07727892229
5331,GCA_030264915.1,GCA_031753655.1,Desmognathus orestes,Desmognathus santeetlah,Amphibia,5.992165,,,,,0.0
5332,GCA_030264915.1,GCA_030264895.1,Desmognathus orestes,Desmognathus auriculatus,Amphibia,11.870675,,,,,0.0
5333,GCA_030264915.1,GCA_031753635.1,Desmognathus orestes,Desmognathus carolinensis,Amphibia,13.04713,,,,,479.476590141349
5334,GCA_030264915.1,GCA_030180145.1,Desmognathus orestes,Desmognathus organi,Amphibia,28.75,,,,,3539.78766451237
5335,GCA_030264435.1,GCA_030264455.1,Desmognathus imitator,Desmognathus abditus,Amphibia,16.55,,,,,0.0
5336,GCA_030264435.1,GCA_032353935.1,Desmognathus imitator,Desmognathus planiceps,Amphibia,14.61087,,,,,0.0
5337,GCA_030264435.1,GCA_030264935.1,Desmognathus imitator,Desmognathus ochrophaeus,Amphibia,14.61087,,,,,0.0
5338,GCA_030264435.1,GCA_031753655.1,Desmognathus imitator,Desmognathus santeetlah,Amphibia,14.61087,,,,,3574.13309047079
5339,GCA_030264435.1,GCA_030264895.1,Desmognathus imitator,Desmognathus auriculatus,Amphibia,14.61087,,,,,0.0
5340,GCA_030264435.1,GCA_031753635.1,Desmognathus imitator,Desmognathus carolinensis,Amphibia,14.61087,,,,,1202.7479789209
5341,GCA_030264435.1,GCA_030180145.1,Desmognathus imitator,Desmognathus organi,Amphibia,28.75,,,,,0.0
5342,GCA_030264455.1,GCA_032353935.1,Desmognathus abditus,Desmognathus planiceps,Amphibia,16.55,,,,,0.0
5345,GCA_030264455.1,GCA_030264895.1,Desmognathus abditus,Desmognathus auriculatus,Amphibia,16.55,,,,,0.0
5346,GCA_030264455.1,GCA_031753635.1,Desmognathus abditus,Desmognathus carolinensis,Amphibia,16.55,,,,,0.0
5347,GCA_030264455.1,GCA_030180145.1,Desmognathus abditus,Desmognathus organi,Amphibia,28.75,,,,,0.0
5348,GCA_032353935.1,GCA_030264935.1,Desmognathus planiceps,Desmognathus ochrophaeus,Amphibia,11.870675,,,,,117.592356833657
5349,GCA_032353935.1,GCA_031753655.1,Desmognathus planiceps,Desmognathus santeetlah,Amphibia,11.870675,,,,,0.0
5350,GCA_032353935.1,GCA_030264895.1,Desmognathus planiceps,Desmognathus auriculatus,Amphibia,7.98,,,,,0.0
5351,GCA_032353935.1,GCA_031753635.1,Desmognathus planiceps,Desmognathus carolinensis,Amphibia,13.04713,,,,,0.0
5352,GCA_032353935.1,GCA_030180145.1,Desmognathus planiceps,Desmognathus organi,Amphibia,28.75,,,,,0.0
5354,GCA_030264935.1,GCA_030264895.1,Desmognathus ochrophaeus,Desmognathus auriculatus,Amphibia,11.870675,,,,,0.0
5355,GCA_030264935.1,GCA_031753635.1,Desmognathus ochrophaeus,Desmognathus carolinensis,Amphibia,13.04713,,,,,0.0
5356,GCA_030264935.1,GCA_030180145.1,Desmognathus ochrophaeus,Desmognathus organi,Amphibia,28.75,,,,,262.509155464325
5357,GCA_031753655.1,GCA_030264895.1,Desmognathus santeetlah,Desmognathus auriculatus,Amphibia,11.870675,,,,,0.0
5358,GCA_031753655.1,GCA_031753635.1,Desmognathus santeetlah,Desmognathus carolinensis,Amphibia,13.04713,,,,,1754.37980452046
5359,GCA_031753655.1,GCA_030180145.1,Desmognathus santeetlah,Desmognathus organi,Amphibia,28.75,,,,,0.0
5360,GCA_030264895.1,GCA_031753635.1,Desmognathus auriculatus,Desmognathus carolinensis,Amphibia,13.04713,,,,,0.0
5361,GCA_030264895.1,GCA_030180145.1,Desmognathus auriculatus,Desmognathus organi,Amphibia,28.75,,,,,0.0
5362,GCA_031753635.1,GCA_030180145.1,Desmognathus carolinensis,Desmognathus organi,Amphibia,28.75,,,,,1735.63929186861
5365,GCA_035583035.1,GCA_035047425.1,Eurycea cirrigera,Eurycea quadridigitata,Amphibia,20.77788,,,,,148685.449479988
5367,GCA_038406705.1,GCA_035047425.1,Eurycea bislineata,Eurycea quadridigitata,Amphibia,20.77788,,,,,0.0
5368,GCA_035583075.1,GCA_035047425.1,Eurycea guttolineata,Eurycea quadridigitata,Amphibia,20.77788,,,,,121693.520286273
5373,GCA_018994145.1,GCA_009667805.1,Leptobrachium ailaonicum,Leptobrachium leishanense,Amphibia,10.0557,,,,,0.0
5375,GCA_031893025.1,GCA_947044405.1,Leptodactylus fuscus,Leptodactylus fallax,Amphibia,27.9,,,,,0.0
5377,GCA_031893025.1,GCA_046270665.1,Leptodactylus fuscus,Leptodactylus rhodomystax,Amphibia,37.154445,,,,,3698875.85674423
5380,GCA_044628515.1,GCA_947044405.1,Leptodactylus mystaceus,Leptodactylus fallax,Amphibia,27.9,,,,,0.0
5382,GCA_044628515.1,GCA_046270665.1,Leptodactylus mystaceus,Leptodactylus rhodomystax,Amphibia,37.154445,,,,,3374270.18745318
5385,GCA_947044405.1,GCA_044758665.1,Leptodactylus fallax,Leptodactylus melanonotus,Amphibia,28.49805,,,,,0.0
5386,GCA_947044405.1,GCA_046270665.1,Leptodactylus fallax,Leptodactylus rhodomystax,Amphibia,37.154445,,,,,0.0
5387,GCA_947044405.1,GCA_046270125.1,Leptodactylus fallax,Leptodactylus longirostris,Amphibia,27.9,,,,,0.0
5388,GCA_947044405.1,GCA_046270925.1,Leptodactylus fallax,Leptodactylus knudseni,Amphibia,13.59552,,,,,0.0
5389,GCA_044758665.1,GCA_046270665.1,Leptodactylus melanonotus,Leptodactylus rhodomystax,Amphibia,37.154445,,,,,0.0
5392,GCA_046270665.1,GCA_046270125.1,Leptodactylus rhodomystax,Leptodactylus longirostris,Amphibia,37.154445,,,,,1367131.32532253
5393,GCA_046270665.1,GCA_046270925.1,Leptodactylus rhodomystax,Leptodactylus knudseni,Amphibia,37.154445,,,,,4513924.07599164
5397,GCA_028564925.1,GCA_037952835.1,Lithobates sylvaticus,Lithobates septentrionalis,Amphibia,34.1975,,,,,
5401,GCA_037952925.1,GCA_037952835.1,Lithobates clamitans,Lithobates septentrionalis,Amphibia,15.18657,,,,,
5407,GCA_037952835.1,GCA_047292555.1,Lithobates septentrionalis,Lithobates vaillanti,Amphibia,26.581265,,,,,
5408,GCA_037952835.1,GCA_046245055.1,Lithobates septentrionalis,Lithobates berlandieri,Amphibia,26.581265,,,,,
5428,GCA_044758445.1,GCA_046269545.1,Sclerophrys asmarae,Sclerophrys maculata,Amphibia,23.12399,,,,,0.0
5437,GCF_017654675.1,GCA_038501925.1,Xenopus laevis,Xenopus petersii,Amphibia,11.051935,0.001449987,0.000684769,0.00061662,0.001451391,115319.747076039
5447,GCA_021534815.1,GCA_045838425.1,Acrocephalus arundinaceus,Acrocephalus schoenobaenus,Aves,10.61,,,,,6464372.20638474
5449,GCA_021534815.1,GCA_045788515.1,Acrocephalus arundinaceus,Acrocephalus dumetorum,Aves,10.462465,,,,,2858876.61198207
5451,GCA_045838425.1,GCA_045783595.1,Acrocephalus schoenobaenus,Acrocephalus melanopogon,Aves,5.10811,,,,,950966.868463287
5452,GCA_045838425.1,GCA_045788515.1,Acrocephalus schoenobaenus,Acrocephalus dumetorum,Aves,10.462465,,,,,3940715.59444989
5453,GCA_045838425.1,GCA_045787745.1,Acrocephalus schoenobaenus,Acrocephalus paludicola,Aves,5.10811,,,,,182491.836962702
5454,GCA_045783595.1,GCA_045788515.1,Acrocephalus melanopogon,Acrocephalus dumetorum,Aves,10.462465,,,,,0.0
5456,GCA_045788515.1,GCA_045787745.1,Acrocephalus dumetorum,Acrocephalus paludicola,Aves,10.462465,,,,,3510.38911883919
5459,GCA_002631895.1,GCA_035041115.1,Agapornis roseicollis,Agapornis nigrigenis,Aves,7.56999,,,,,0.0
5460,GCA_002631895.1,GCA_035222285.1,Agapornis roseicollis,Agapornis lilianae,Aves,7.56999,,,,,0.0
5461,GCA_002631895.1,GCA_034783915.1,Agapornis roseicollis,Agapornis pullarius,Aves,13.435895,,,,,0.0
5462,GCA_002631895.1,GCA_034783155.1,Agapornis roseicollis,Agapornis personatus,Aves,7.56999,,,,,0.0
5463,GCA_002631895.1,GCA_036873685.1,Agapornis roseicollis,Agapornis canus,Aves,13.435895,,,,,0.0
5464,GCA_002631895.1,GCA_034782895.1,Agapornis roseicollis,Agapornis fischeri,Aves,7.56999,,,,,0.0
5465,GCA_002631895.1,GCA_034783435.1,Agapornis roseicollis,Agapornis swindernianus,Aves,10.12429,,,,,0.0
5466,GCA_002631895.1,GCA_034783195.1,Agapornis roseicollis,Agapornis taranta,Aves,13.435895,,,,,0.0
5468,GCA_035041115.1,GCA_034783915.1,Agapornis nigrigenis,Agapornis pullarius,Aves,13.435895,,,,,0.0
5469,GCA_035041115.1,GCA_034783155.1,Agapornis nigrigenis,Agapornis personatus,Aves,0.67534,,,,,0.0
5474,GCA_035222285.1,GCA_034783915.1,Agapornis lilianae,Agapornis pullarius,Aves,13.435895,,,,,0.0
5475,GCA_035222285.1,GCA_034783155.1,Agapornis lilianae,Agapornis personatus,Aves,0.67534,,,,,1185.15171114329
5478,GCA_035222285.1,GCA_034783435.1,Agapornis lilianae,Agapornis swindernianus,Aves,10.12429,8.41e-05,5.58e-05,5.32e-05,8.42e-05,0.0
5479,GCA_035222285.1,GCA_034783195.1,Agapornis lilianae,Agapornis taranta,Aves,13.435895,2.18e-07,1.45e-07,1.39e-07,2.18e-07,0.0
5480,GCA_034783915.1,GCA_034783155.1,Agapornis pullarius,Agapornis personatus,Aves,13.435895,,,,,0.0
5481,GCA_034783915.1,GCA_036873685.1,Agapornis pullarius,Agapornis canus,Aves,10.42706,,,,,0.0
5482,GCA_034783915.1,GCA_034782895.1,Agapornis pullarius,Agapornis fischeri,Aves,13.435895,,,,,15576.9381162512
5483,GCA_034783915.1,GCA_034783435.1,Agapornis pullarius,Agapornis swindernianus,Aves,13.435895,,,,,296993.236699135
5484,GCA_034783915.1,GCA_034783195.1,Agapornis pullarius,Agapornis taranta,Aves,13.90813,,,,,6577.01194914815
5485,GCA_034783155.1,GCA_036873685.1,Agapornis personatus,Agapornis canus,Aves,13.435895,,,,,0.0
5486,GCA_034783155.1,GCA_034782895.1,Agapornis personatus,Agapornis fischeri,Aves,1.0968,,,,,34958.225507374
5487,GCA_034783155.1,GCA_034783435.1,Agapornis personatus,Agapornis swindernianus,Aves,10.12429,,,,,0.0
5488,GCA_034783155.1,GCA_034783195.1,Agapornis personatus,Agapornis taranta,Aves,13.435895,,,,,0.0
5490,GCA_036873685.1,GCA_034783435.1,Agapornis canus,Agapornis swindernianus,Aves,13.435895,7.44e-05,4.87e-05,4.65e-05,7.44e-05,0.0
5491,GCA_036873685.1,GCA_034783195.1,Agapornis canus,Agapornis taranta,Aves,10.42706,6.5e-07,4.05e-07,3.83e-07,6.5e-07,0.0
5492,GCA_034782895.1,GCA_034783435.1,Agapornis fischeri,Agapornis swindernianus,Aves,10.12429,4.03e-05,2.72e-05,2.6e-05,4.03e-05,0.0
5495,GCF_020745825.1,GCF_023055355.1,Agelaius phoeniceus,Agelaius tricolor,Aves,2.77199,,,,,113507.186289397
5503,GCA_039720435.1,GCA_017639355.1,Amazona ochrocephala,Amazona aestiva,Aves,0.733835,,,,,455809.186473489
5504,GCA_039720435.1,GCA_003947215.1,Amazona ochrocephala,Amazona collaria,Aves,7.058935,,,,,0.0
5505,GCA_039720435.1,GCA_000332375.2,Amazona ochrocephala,Amazona vittata,Aves,7.058935,,,,,0.0
5506,GCA_039720435.1,GCA_013399615.1,Amazona ochrocephala,Amazona guildingii,Aves,5.96881,,,,,0.0
5507,GCA_039720435.1,GCA_032357765.1,Amazona ochrocephala,Amazona auropalliata,Aves,2.51212,,,,,0.0
5508,GCA_039720435.1,GCA_032360045.1,Amazona ochrocephala,Amazona ventralis,Aves,7.058935,,,,,0.0
5509,GCA_039720435.1,GCA_034782355.1,Amazona ochrocephala,Amazona kawalli,Aves,6.08143,,,,,1034424.72728687
5510,GCA_039720435.1,GCA_031763625.1,Amazona ochrocephala,Amazona oratrix,Aves,2.51212,,,,,0.0
5511,GCA_039720435.1,GCA_031763935.1,Amazona ochrocephala,Amazona finschi,Aves,5.96881,,,,,0.0
5512,GCA_039720435.1,GCA_026283615.1,Amazona ochrocephala,Amazona vinacea,Aves,5.96881,,,,,0.0
5513,GCA_039720435.1,GCA_026283665.1,Amazona ochrocephala,Amazona leucocephala,Aves,7.058935,,,,,0.0
5514,GCA_039720435.1,GCA_024331665.1,Amazona ochrocephala,Amazona autumnalis,Aves,5.96881,,,,,211576.85365071
5515,GCA_039720435.1,GCA_031763565.1,Amazona ochrocephala,Amazona festiva,Aves,5.96881,,,,,648023.23169802
5516,GCA_039720435.1,GCA_032353435.1,Amazona ochrocephala,Amazona farinosa,Aves,5.96881,,,,,6051724.95339771
5517,GCA_039720435.1,GCA_031763605.1,Amazona ochrocephala,Amazona rhodocorytha,Aves,5.96881,,,,,0.0
5518,GCA_039720435.1,GCA_034782995.1,Amazona ochrocephala,Amazona versicolor,Aves,2.83937,,,,,0.0
5519,GCA_039720435.1,GCA_032468075.1,Amazona ochrocephala,Amazona amazonica,Aves,5.96881,,,,,4536509.30156821
5520,GCA_017639355.1,GCA_003947215.1,Amazona aestiva,Amazona collaria,Aves,7.058935,,,,,0.0
5521,GCA_017639355.1,GCA_000332375.2,Amazona aestiva,Amazona vittata,Aves,7.058935,,,,,0.0
5522,GCA_017639355.1,GCA_013399615.1,Amazona aestiva,Amazona guildingii,Aves,5.96881,,,,,0.0
5523,GCA_017639355.1,GCA_032357765.1,Amazona aestiva,Amazona auropalliata,Aves,2.51212,,,,,0.0
5524,GCA_017639355.1,GCA_032360045.1,Amazona aestiva,Amazona ventralis,Aves,7.058935,,,,,0.0
5525,GCA_017639355.1,GCA_034782355.1,Amazona aestiva,Amazona kawalli,Aves,6.08143,,,,,19051.7039927105
5526,GCA_017639355.1,GCA_031763625.1,Amazona aestiva,Amazona oratrix,Aves,2.51212,,,,,0.0
5527,GCA_017639355.1,GCA_031763935.1,Amazona aestiva,Amazona finschi,Aves,5.96881,,,,,0.0
5528,GCA_017639355.1,GCA_026283615.1,Amazona aestiva,Amazona vinacea,Aves,5.96881,,,,,96842.9125723572
5529,GCA_017639355.1,GCA_026283665.1,Amazona aestiva,Amazona leucocephala,Aves,7.058935,,,,,0.0
5530,GCA_017639355.1,GCA_024331665.1,Amazona aestiva,Amazona autumnalis,Aves,5.96881,,,,,0.0
5531,GCA_017639355.1,GCA_031763565.1,Amazona aestiva,Amazona festiva,Aves,5.96881,,,,,0.0
5532,GCA_017639355.1,GCA_032353435.1,Amazona aestiva,Amazona farinosa,Aves,5.96881,,,,,944616.503367126
5533,GCA_017639355.1,GCA_031763605.1,Amazona aestiva,Amazona rhodocorytha,Aves,5.96881,,,,,1409.58891350449
5534,GCA_017639355.1,GCA_034782995.1,Amazona aestiva,Amazona versicolor,Aves,2.83937,,,,,0.0
5535,GCA_017639355.1,GCA_032468075.1,Amazona aestiva,Amazona amazonica,Aves,5.96881,,,,,2270234.04742304
5536,GCA_003947215.1,GCA_000332375.2,Amazona collaria,Amazona vittata,Aves,1.328715,,,,,0.0
5537,GCA_003947215.1,GCA_013399615.1,Amazona collaria,Amazona guildingii,Aves,7.058935,,,,,0.0
5538,GCA_003947215.1,GCA_032357765.1,Amazona collaria,Amazona auropalliata,Aves,7.058935,,,,,0.0
5539,GCA_003947215.1,GCA_032360045.1,Amazona collaria,Amazona ventralis,Aves,1.328715,,,,,0.0
5540,GCA_003947215.1,GCA_034782355.1,Amazona collaria,Amazona kawalli,Aves,7.058935,,,,,0.0
5541,GCA_003947215.1,GCA_031763625.1,Amazona collaria,Amazona oratrix,Aves,7.058935,,,,,0.0
5542,GCA_003947215.1,GCA_031763935.1,Amazona collaria,Amazona finschi,Aves,7.058935,,,,,0.0
5543,GCA_003947215.1,GCA_026283615.1,Amazona collaria,Amazona vinacea,Aves,7.058935,,,,,0.0
5544,GCA_003947215.1,GCA_026283665.1,Amazona collaria,Amazona leucocephala,Aves,1.328715,,,,,0.0
5545,GCA_003947215.1,GCA_024331665.1,Amazona collaria,Amazona autumnalis,Aves,7.058935,,,,,0.0
5546,GCA_003947215.1,GCA_031763565.1,Amazona collaria,Amazona festiva,Aves,7.058935,,,,,0.0
5547,GCA_003947215.1,GCA_032353435.1,Amazona collaria,Amazona farinosa,Aves,7.058935,,,,,0.0
5548,GCA_003947215.1,GCA_031763605.1,Amazona collaria,Amazona rhodocorytha,Aves,7.058935,,,,,0.0
5549,GCA_003947215.1,GCA_034782995.1,Amazona collaria,Amazona versicolor,Aves,7.058935,,,,,0.0
5550,GCA_003947215.1,GCA_032468075.1,Amazona collaria,Amazona amazonica,Aves,7.058935,,,,,0.0
5551,GCA_000332375.2,GCA_013399615.1,Amazona vittata,Amazona guildingii,Aves,7.058935,,,,,0.0
5553,GCA_000332375.2,GCA_032360045.1,Amazona vittata,Amazona ventralis,Aves,0.6082,,,,,0.0
5554,GCA_000332375.2,GCA_034782355.1,Amazona vittata,Amazona kawalli,Aves,7.058935,,,,,0.0
